id,appno,tradingname,town,postcode7,country_id,allactivities,slaughterhouse,x,y,last_yr,last_mth
34,1647,Kezie Ltd,Duns,,3,cutting plant (red) cutting plant (poultry) cold store game handling establishment (wild game) mince meat establishment meat preparation establishment processing plant (meat) slaughterhouse (red),yes,,,2021,8
35,1659,SAC Commercial Ltd,Ayr,,3,cutting plant (poultry) slaughterhouse (poultry),yes,,,2020,9
36,1679,Scotch Premier Meat Ltd,Sutherland,,3,cutting plant (red) slaughterhouse (red),yes,,,2020,9
37,1685,Charmaine Bain and John Andrew Bain (t\a Aberdeenshire Larder Ltd),Ellon,,3,cutting plant (poultry) cutting plant (red) cold store game handling establishment (wild game) mince meat establishment meat preparation establishment processing plant (meat) re-wrappingand repackaging establishment,,,,2021,8
38,1686,John Morrison t/a Lochmaddy Slaughterhouse,Isle Of North Uist,,3,cutting plant (red) game handling establishment (wild game) mince meat establishment slaughterhouse (red),yes,,,2021,8
39,1699,Richard Pickup and Celia Pickup T/A Craigadam Country Larder,Kirkcudbrightshire,,3,cutting plant (red) cutting plant (poultry) cold store game handling establishment (wild game) mince meat establishment meat preparation establishment processing plant (meat) re-wrappingand repackaging establishment,,,,2021,8
40,1701,Hubertus Game Ltd,Pitlochry,,3,cold store game handling establishment (wild game) mince meat establishment meat preparation establishment,,,,2021,8
41,1717,Barraston Poultry Ltd (T/A Gilchrist Poultry),Glasgow,,3,slaughterhouse (poultry),yes,,,2020,9
42,1718,Canup  Ltd t/a Balmoral Estate,Ballater,,3,game handling establishment (wild game),,,,2020,9
43,1728,John C Mitchell & Margaret Mitchell T/A J C Mitchell Poultry & Game Dealers,By Forfar,,3,cutting plant (poultry) game handling establishment (wild game) re-wrappingand repackaging establishment,,,,2020,9
44,1731,Lochaber Game Services Ltd,Fort William,,3,cutting plant (poultry) cutting plant (red) cutting plant (wild game) game handling establishment (wild game) mince meat establishment meat preparation establishment,,,,2020,9
45,1735,Avonvogie Enterprises Ltd,Isle Of Islay,,3,game handling establishment (wild game) slaughterhouse (red),yes,,,2021,8
46,1736,Hallrule Shoot,Hawick,,3,slaughterhouse (poultry),yes,,,2020,9
47,1738,Braehead Foods Limited,Kilmarnock,,3,cutting plant (red) cutting plant (poultry) cold store game handling establishment (wild game) mince meat establishment meat preparation establishment processing plant (meat) processing plant (fish) re-wrappingand repackaging establishment,,,,2021,7
48,1742,David Killoh Meat Co. Ltd,Peterhead,,3,game handling establishment (wild game) meat preparation establishment,,,,2021,8
49,1756,SMLG Trading Ltd,Lerwick,,3,cutting plant (red) mince meat establishment meat preparation establishment processing plant (meat) slaughterhouse (red),yes,,,2021,8
50,2019,HCF Poultry Ltd,Bradford,BD135HP,1,cutting plant (poultry) mince meat establishment meat preparation establishment mechanically separated meat establishment slaughterhouse (poultry),yes,406519.0,436710.0,2021,8
51,2023,T Soanes & Son (Poultry) Ltd,Driffield,,1,cutting plant (poultry) cold store re-wrappingand repackaging establishment slaughterhouse (poultry),yes,,,2021,8
52,2037,2 Sisters Food Group Ltd,Scunthorpe,DN158QW,1,cutting plant (poultry) cold store meat preparation establishment re-wrappingand repackaging establishment slaughterhouse (poultry),yes,488464.0,413261.0,2021,8
53,2045,Dovecote Park Ltd,Pontefract,WF8 3DD,1,cutting plant (red) cutting plant (farmed game) cold store game handling establishment (wild game) mince meat establishment meat preparation establishment processing plant (stomachs) processing plant (rendered animal fats) re-wrappingand repackaging establishment slaughterhouse (red) slaughterhouse (farmed game) meat preparation (lttc),yes,,,2021,8
54,2056,Linden Foods Burradon Limited,Cramlington,NE237NB,1,cutting plant (red) slaughterhouse (red),yes,427300.0,572973.0,2021,8
55,2060,MALTON BACON FACTORY,Malton,YO179HG,1,cutting plant (red) mince meat establishment meat preparation establishment processing plant (meat) slaughterhouse (red),yes,480288.0,471426.0,2021,6
56,2066,Thompson (Wholesale Meat) Ltd,Durham,DL140AQ,1,cutting plant (red) cold store slaughterhouse (red),yes,415514.0,531620.0,2021,8
57,2077,FOYLE MELTON MOWBRAY,Melton Mowbray,LE143PR,1,processing plant (stomachs) slaughterhouse (red),yes,465290.0,321287.0,2021,8
58,2085,BW & DJ Glaves & Sons Ltd,Scarborough,YO139DL,1,"re-wrappingand repackaging establishment, cutting plant (red), slaughterhouse (red), cutting plant (poultry), mince meat establishment, meat preparation establishment",yes,494457.0,482081.0,2019,6
59,2088,Richard John Lyth T/A Egton Butchers,Egton,YO211TZ,1,cutting plant (red) processing plant (meat) slaughterhouse (red),yes,480853.0,506514.0,2020,2
60,2091,Spenborough Abattoir Ltd,Liversedge,WF156PR,1,cutting plant (red) slaughterhouse (red),yes,420165.0,423795.0,2021,8
61,2093,Cranswick Country Foods Plc,Hull,HU128TB,1,cutting plant (red) mince meat establishment meat preparation establishment processing plant (meat) processing plant (stomachs) slaughterhouse (red),yes,518518.0,430376.0,2021,8
62,2095,Hartshead Meats Ltd,Ashton-under-Lyne,,1,cutting plant (red) slaughterhouse (red),yes,,,2021,8
63,2100,DAWN CARNABY,Bridlington,,1,"cutting plant (red), slaughterhouse (red), processing plant (stomachs)",yes,,,2018,4
64,2102,N Bramall & Son Ltd,Sheffield,S36 8YB,1,cutting plant (red) cold store slaughterhouse (red),yes,,,2021,8
65,2108,Blackbrow Abattoir Ltd,Wigton,CA7 0JT,1,cutting plant (red) mince meat establishment meat preparation establishment slaughterhouse (red),yes,,,2021,8
66,2138,West Scottish Lamb Ltd,Carlisle,CA3 0EH,1,cutting plant (red) cold store processing plant (meat) slaughterhouse (red),yes,,,2021,8
67,2139,H C Airey & Sons Ltd,Grange over Sands,LA116JE,1,cutting plant (red) meat preparation establishment slaughterhouse (red),yes,339818.0,483126.0,2021,8
68,2141,ABP YORK,York,YO195GH,1,cold store slaughterhouse (red),yes,465073.0,452181.0,2021,8
69,2147,J A Mounfield & Son Ltd,Selby,YO8 6LS,1,slaughterhouse (red),yes,,,2021,8
70,2161,J A Jewitt (Meat) Ltd,Durham,DL167QD,1,cutting plant (red) cold store mince meat establishment re-wrappingand repackaging establishment slaughterhouse (red),yes,424320.0,532177.0,2021,8
71,2163,PETER BODDY LICENSED SLAUGHTERERS AND GAME DEALERS,Todmorden,OL148RE,1,cutting plant (farmed game) cutting plant (red) cold store game handling establishment (wild game) slaughterhouse (red) slaughterhouse (farmed game),yes,394473.0,425272.0,2021,1
72,2168,G & A DENNEY,Lyth,LA8 8DG,1,cutting plant (red) meat preparation establishment processing plant (meat) slaughterhouse (red),yes,,,2021,8
73,2169,CR HORNER,York,,1,slaughterhouse (red),yes,,,2021,8
74,2171,A Traves & Son Ltd,Escrick,YO196TP,1,cutting plant (red) slaughterhouse (red),yes,463112.0,442625.0,2021,8
75,2172,Foyle Gloucester,Cinderford,GL142PH,1,cutting plant (red) cold store processing plant (stomachs) slaughterhouse (red),yes,364814.0,214298.0,2021,8
76,2175,Richard of Howden Ltd,Goole,DN145SR,1,cutting plant (red) slaughterhouse (red),yes,474171.0,423462.0,2019,12
77,2188,ROBINSONS BUTCHERS,Durham,TS285AA,1,slaughterhouse (red),yes,440073.0,536933.0,2021,8
78,2198,James White Butchers Ltd,Driffield,YO259QN,1,slaughterhouse (red),yes,502520.0,452287.0,2021,8
79,2199,E V SLACK & SONS,Doncaster,,1,slaughterhouse (red),yes,,,2021,8
80,2241,Woolley Bros (Wholesale Meats) Ltd,Sheffield,S20 3RW,1,cutting plant (red) cold store slaughterhouse (red),yes,,,2021,8
81,2248,Melton Meat Limited,Melton Mowbray,LE142QN,1,slaughterhouse (red),yes,479654.0,312246.0,2021,8
82,2254,GAMSTON  WOOD OSTRICHES,Retford,DN220RB,1,cutting plant (red) cutting plant (poultry) cutting plant (farmed game) cutting plant (wild game) mince meat establishment meat preparation establishment slaughterhouse (farmed game),yes,473320.0,376790.0,2021,8
83,2256,HV GRAVES,Briston,NR242LE,1,cutting plant (red) cutting plant (poultry) cold store game handling establishment (wild game) mince meat establishment meat preparation establishment processing plant (meat),,606185.0,332627.0,2021,8
84,2281,Roger's Natural Foods,Fairford,GL7 4DY,1,game handling establishment (wild game),,,,2021,8
85,2285,JOHN PENNY AND SONS,Leeds,LS196NU,1,cutting plant (red) cold store processing plant (meat) slaughterhouse (red),yes,421432.0,439193.0,2021,8
86,2288,C WASTENEY AND SONS,Sheffield,S35 8QB,1,slaughterhouse (red),yes,,,2020,6
87,2291,L Wood & Sons,Huddersfield,HD3 3FW,1,cutting plant (red) cold store game handling establishment (wild game) re-wrappingand repackaging establishment slaughterhouse (red),yes,,,2021,8
88,2296,THE EDEN VALLEY MEAT COMPANY LTD,Penrith,CA119PF,1,"cold store, game handling establishment (wild game), mince meat establishment, meat preparation establishment, cutting plant (farmed game), cutting plant (red), re-wrappingand repackaging establishment, cutting plant (poultry), processing plant (meat)",,351257.0,537158.0,2018,7
89,2298,South Downs Venison and Game Ltd,Petworth,GU280LT,1,cutting plant (red) game handling establishment (wild game) mince meat establishment meat preparation establishment,,495827.0,116516.0,2021,8
90,2301,Perdon Organics Ltd,Cullompton,EX151QQ,1,cutting plant (poultry) slaughterhouse (poultry),yes,303807.0,107024.0,2021,8
91,2338,MEDINA GROUP LIMITED,Halifax,,1,cutting plant (poultry) cold store mince meat establishment slaughterhouse (poultry),yes,,,2021,8
92,2343,J & E Medcalf Ltd,Halifax,HX4 9BJ,1,cutting plant (red) cold store re-wrappingand repackaging establishment slaughterhouse (red),yes,,,2021,8
93,2348,P & R WHITWAM,Huddersfield,HD7 4HB,1,cutting plant (poultry) slaughterhouse (poultry),yes,,,2021,3
94,2358,Milford Farm Ltd,Leeds,LS255LJ,1,"cold store, cutting plant (red), cutting plant (poultry), slaughterhouse (poultry), mince meat establishment, meat preparation establishment",yes,446438.0,430894.0,2018,7
95,2384,Newhouse Game,Southampton,SO451AB,1,game handling establishment (wild game) mince meat establishment meat preparation establishment slaughterhouse (red),yes,446077.0,100135.0,2021,8
96,2388,DAWN CUMBRIA,Ulverston,,1,"slaughterhouse (red), processing plant (stomachs)",yes,,,2018,4
97,2397,Rowland Agar (Slaughtering Contractors) Ltd,Ilkley,LS298HX,1,cutting plant (red) cold store slaughterhouse (red),yes,412048.0,447848.0,2020,4
98,2399,Just Halal Poultry Limited,Bradford,BD3 9RD,1,"slaughterhouse (poultry), cutting plant (poultry)",yes,,,2019,1
99,2406,G Bolam (Foods) & Sons Ltd,Stockton-on-Tees,TS213EE,1,slaughterhouse (red),yes,435674.0,529784.0,2021,8
100,2413,M & C MEATS,Leeds,LS158DY,1,"cutting plant (red), slaughterhouse (red)",yes,436399.0,434576.0,2018,12
101,2430,Yorkshire Abattoir Services Limited,Ossett,,1,slaughterhouse (red),yes,,,2021,8
102,2436,R  NATRASS & SONS,Bishop Auckland,DL131JR,1,"cutting plant (red), slaughterhouse (red), mince meat establishment",yes,390703.0,538225.0,2018,6
103,2438,McIntyre Meats Ltd,Leyburn,DL8 3EP,1,cutting plant (red) cold store game handling establishment (wild game) mince meat establishment meat preparation establishment processing plant (meat) slaughterhouse (red),yes,,,2021,8
104,2440,L & A DENT (GAME DEALERS) LIMITED,Leyburn,DL8 4AY,1,cutting plant (wild game) game handling establishment (wild game),,,,2021,8
105,2449,Yorkshire Game 17 Limited,Richmond,DL107SN,1,"cold store, game handling establishment (wild game), meat preparation establishment, re-wrappingand repackaging establishment",,422365.0,499779.0,2018,6
106,2450,Al-Ummah Halal Poultry Limited,Barnsley,S72 9BG,1,"slaughterhouse (poultry), cutting plant (poultry)",yes,,,2018,6
107,2470,OX CLOSE TRADITIONAL FINE FOODS,Wetherby,LS225HW,1,cutting plant (wild game) cold store game handling establishment (wild game) meat preparation establishment processing plant (meat) re-wrappingand repackaging establishment,,440742.0,452256.0,2021,8
108,2477,LANGTHORNE'S BUFFALO PRODUCE,Northallerton,DL6 2PD,1,cutting plant (red) cutting plant (farmed game) cold store mince meat establishment meat preparation establishment processing plant (meat) slaughterhouse (red) slaughterhouse (farmed game),yes,,,2021,8
109,2501,A. J. Leese Turkeys Ltd,Stoke-on-Trent,ST104HY,1,cutting plant (poultry) cold store re-wrappingand repackaging establishment slaughterhouse (poultry),yes,403040.0,339407.0,2021,8
110,2503,Two Rivers Produce Limited,Chepstow,NP167LZ,1,cutting plant (red) cutting plant (poultry) slaughterhouse (poultry),yes,355093.0,200608.0,2020,3
111,2524,Robert Hawker Venison Limited,Cullompton,EX153RU,1,game handling establishment (wild game) mince meat establishment meat preparation establishment,,312855.0,112072.0,2021,8
112,2531,Wild Game Direct Limited,Great Missenden,HP160HY,1,game handling establishment (wild game),,485582.0,200167.0,2020,3
113,2533,FAI Farms Limited,Wytham,OX2 8QJ,1,"cutting plant (red), cutting plant (poultry), slaughterhouse (poultry), mince meat establishment, meat preparation establishment",yes,,,2019,7
114,2536,Pickstock Telford Limited,Telford,TF1 7FA,1,cutting plant (red) mince meat establishment meat preparation establishment processing plant (stomachs) slaughterhouse (red),yes,,,2021,8
115,2542,Norfolk Quail Limited,Fakenham,NR217AL,1,cutting plant (poultry) slaughterhouse (poultry),yes,595091.0,327429.0,2021,8
116,2548,Turner's Game,Canterbury,CT3 1UZ,1,cold store game handling establishment (wild game),,,,2021,8
117,2569,Severn Valley Lamb,Great Wyrley,WS6 6AY,1,slaughterhouse (red),yes,,,2021,8
118,2585,Zuss Halal,Latchingdon,,1,cutting plant (poultry) re-wrappingand repackaging establishment slaughterhouse (poultry),yes,,,2020,3
119,2590,Fulton Holdings (Leeds) Limited,Leeds,LS252DP,1,cold store slaughterhouse (poultry),yes,440148.0,435717.0,2021,8
120,2595,Lincolnshire Game Ltd,Boston,PE203NQ,1,cutting plant (farmed game) cutting plant (wild game) cold store game handling establishment (wild game) mince meat establishment meat preparation establishment,,523107.0,340157.0,2021,8
121,2603,Castlemead Poultry,Radstock,BA3 5UF,1,cutting plant (poultry) cutting plant (wild game) game handling establishment (wild game) slaughterhouse (poultry),yes,,,2021,8
122,2608,Gourmet Game Limited,Boston,PE227RW,1,"cutting plant (farmed game), cutting plant (wild game), game handling establishment (wild game), meat preparation establishment, mince meat establishment",,527603.0,360901.0,2019,6
123,2618,Steven Jewell,Romsey,SO516FU,1,game handling establishment (wild game),,427988.0,123389.0,2018,3
124,2621,Wellcroft Farm Meats,Butterton Leek,ST137TD,1,"slaughterhouse (red), cutting plant (red), game handling establishment (wild game)",yes,407169.0,356619.0,2018,7
125,2627,The Romsey Game Larder,Romsey,SO516JY,1,"game handling establishment (wild game), cold store, re-wrappingand repackaging establishment",,430418.0,122923.0,2018,3
126,2630,Charing Meats Limited,Ashford,,1,"slaughterhouse (red), cutting plant (red), mince meat establishment",yes,,,2018,4
127,2653,Iqbal Poultry,Doncaster,DN8 5JS,1,cutting plant (poultry) meat preparation establishment slaughterhouse (poultry),yes,,,2021,8
128,2660,Riley Foods Limited,Burnley,BB115PP,1,cutting plant (red) processing plant (stomachs) slaughterhouse (red),yes,381664.0,427860.0,2021,8
129,2661,Blachford Manor,Cornwood,PL219QX,1,cutting plant (wild game) cutting plant (red) cold store game handling establishment (wild game) mince meat establishment meat preparation establishment,,261250.0,59957.0,2019,11
130,2667,A J Meats Limited,Birmingham,,1,slaughterhouse (red),yes,,,2018,9
131,2669,Philip Warren & Son,Launceston,PL157ED,1,"cutting plant (wild game), cutting plant (red), slaughterhouse (poultry), cutting plant (poultry), mince meat establishment, meat preparation establishment, re-wrappingand repackaging establishment, cold store",yes,231834.0,83582.0,2019,5
132,2690,Simpson & Sons,Redditch,B96 6HH,1,cutting plant (red) slaughterhouse (red),yes,,,2021,8
133,2696,United Country Foods Ltd,Banham,NR162BX,1,slaughterhouse (red),yes,604748.0,288767.0,2018,6
134,3003,Faccenda Foods (Lincs) Ltd (T/A Avara Foods),Caistor,LN7 6SH,1,re-wrappingand repackaging establishment cold store cutting plant (poultry) slaughterhouse (poultry),yes,,,2020,7
135,3005,MOY PARK (ASHBOURNE),Ashbourne,,1,cutting plant (poultry) slaughterhouse (poultry),yes,,,2021,8
136,3007,Faccenda Foods Limited,Brackley,NN137EX,1,"cutting plant (poultry), slaughterhouse (poultry), meat preparation establishment, re-wrappingand repackaging establishment",yes,459223.0,236768.0,2019,6
137,3008,Noble Foods Limited,Gainsborough,DN211QB,1,cutting plant (poultry) meat preparation establishment mechanically separated meat establishment slaughterhouse (poultry),yes,483346.0,390280.0,2021,8
138,3011,Moy Park Ltd,Sleaford,NG349SL,1,cutting plant (poultry) meat preparation establishment mechanically separated meat establishment slaughterhouse (poultry),yes,511293.0,350304.0,2021,8
139,4014,Cargill Meats Europe,Hereford,HR4 9PB,1,cutting plant (poultry)  slaughterhouse (poultry)  mince meat establishment  meat preparation establishment  processing plant (meat),yes,,,2018,1
140,4015,A S Audhali Farmgate Fresh Poultry Ltd,Hatton,CV357HZ,1,"cutting plant (poultry), slaughterhouse (poultry)",yes,422243.0,268854.0,2019,4
141,4017,Highbury Poultry Farm Produce Ltd,Whitchurch,SY132HJ,1,cutting plant (poultry) cold store meat preparation establishment slaughterhouse (poultry),yes,355824.0,335390.0,2021,8
142,4026,Faccenda Foods Limited,Scropton,DE655PS,1,"cold store, re-wrappingand repackaging establishment, cutting plant (poultry), slaughterhouse (poultry), meat preparation establishment",yes,419934.0,330053.0,2019,6
143,4030,Bolton Halal Chicken Ltd,Bolton,BL3 6AU,1,"cutting plant (poultry), slaughterhouse (poultry), cold store",yes,,,2018,4
144,4046,SEAFIELD PEDIGREES LTD,Redditch,B98 9DB,1,"cutting plant (poultry), slaughterhouse (poultry)",yes,,,2019,4
145,4071,DUNBIA PRESTON,Preston,PR5 6AJ,1,cutting plant (red) cold store mince meat establishment meat preparation establishment processing plant (stomachs) slaughterhouse (red),yes,,,2021,8
146,4083,Cook & Johnson (Butchers) Ltd,St Helens,WA118DQ,1,"cold store, re-wrappingand repackaging establishment, cutting plant (red), slaughterhouse (red), cutting plant (poultry), cutting plant (farmed game), mince meat establishment, meat preparation establishment, processing plant (meat), processing plant (stomachs), processing plant (gelatine)",yes,347658.0,401058.0,2018,4
147,4085,TULIP FRESH MEATS (ASHTON),Dukinfield,SK164HY,1,cutting plant (red) meat preparation establishment mechanically separated meat establishment processing plant (meat) slaughterhouse (red),yes,394022.0,398626.0,2020,8
148,4090,F A Gill Limited,Wolverhampton,WV4 6EH,1,cutting plant (red) meat preparation establishment mechanically separated meat establishment processing plant (meat) slaughterhouse (red),yes,,,2021,8
149,4102,A H GRIFFITHS,Craven Arms,SY7 0LB,1,cutting plant (red) cold store slaughterhouse (red),yes,,,2021,8
150,4104,A E PEARS & SON,Melton Mowbray,LE144HG,1,slaughterhouse (red),yes,477375.0,330851.0,2018,10
151,4109,ABP SHREWSBURY,Shrewsbury,SY1 4AH,1,cutting plant (red) mince meat establishment meat preparation establishment processing plant (stomachs) slaughterhouse (red),yes,,,2021,8
152,4112,BLACKLIDGE BROS,Wigan,,1,cutting plant (red) slaughterhouse (red),yes,,,2021,8
153,4113,Noel Chadwick Ltd,Wigan,WN6 0HA,1,"re-wrappingand repackaging establishment, slaughterhouse (red), cutting plant (poultry), mince meat establishment, cutting plant (red)",yes,,,2019,1
154,4133,Farmers Fresh Ltd,Kenilworth,CV8 1NN,1,cutting plant (red) mince meat establishment processing plant (stomachs) slaughterhouse (red),yes,,,2021,8
155,4137,C Robinson and Sons (Butchers) Ltd,Walsall,WS7 1NR,1,cold store slaughterhouse (red) slaughterhouse (farmed game),yes,,,2020,1
156,4138,C E PARTRIDGE & SON LTD,Bromsgrove,B61 0BN,1,slaughterhouse (red),yes,,,2021,8
157,4140,G & G B HEWITT LTD,Chester,CH3 9BH,1,slaughterhouse (red),yes,,,2021,8
158,4152,Beesons Limited,Crewe,CW1 5QF,1,cutting plant (red) slaughterhouse (red),yes,,,2021,8
159,4156,C H Rowley Ltd,Coventry,CV7 8FU,1,cutting plant (red) slaughterhouse (red),yes,,,2021,8
160,4168,R B Elliott & Son Ltd,Chesterfield,S44 5UN,1,cutting plant (red) cutting plant (farmed game) cold store slaughterhouse (red) slaughterhouse (farmed game),yes,,,2021,8
161,4182,Janan Meat Limited,Kingswinford,,1,cutting plant (red) cold store mince meat establishment meat preparation establishment processing plant (stomachs) slaughterhouse (red),yes,,,2021,8
162,4197,N TM AND EM BASKEYFIELD,Newcastle-under-lyme,ST5 7AJ,1,slaughterhouse (red),yes,,,2021,8
163,4199,BATES WHOLESALE BUTCHERS,Birmingham,B11 4AA,1,"cutting plant (red), slaughterhouse (red)",yes,,,2019,7
164,4202,H G BEARD BUTCHERS,Stockport,SK7 1AF,1,slaughterhouse (red),yes,,,2021,8
165,4225,C Brumpton Butchers Ltd,Nottingham,NG123HT,1,slaughterhouse (red),yes,464317.0,335246.0,2021,8
166,4227,Cheshire Halal Meats Limited,Stockport,SK4 1BJ,1,cutting plant (red) slaughterhouse (red),yes,,,2018,2
167,4236,Long Compton Abattoir Ltd,Shipston-on-Stour,CV365JJ,1,cutting plant (red) cold store mince meat establishment meat preparation establishment processing plant (meat) slaughterhouse (red),yes,428805.0,233012.0,2021,8
168,4242,Peter Coates Alrewas Ltd,Burton-on-Trent,DE137AE,1,slaughterhouse (red) slaughterhouse (farmed game),yes,417173.0,315017.0,2021,8
169,4256,H.P. Westwood Limited,Burntwood,WS7 1JL,1,cutting plant (red) mince meat establishment slaughterhouse (red),yes,,,2021,8
170,4261,Edge & Son,Wirral,CH621AB,1,cutting plant (red) slaughterhouse (red),yes,333762.0,385300.0,2021,8
171,4269,J & B Fitton Ltd,Oldham,,1,cutting plant (red) slaughterhouse (red),yes,,,2021,5
172,4276,A J GREEN & SONS,Stoke-on-Trent,ST6 4QH,1,cutting plant (red) slaughterhouse (red),yes,,,2021,8
173,4286,Lawn Farm Meats,Cheadle,ST102NJ,1,cutting plant (red) mince meat establishment meat preparation establishment slaughterhouse (red),yes,399146.0,343925.0,2021,8
174,4294,E & T Jackson & Sons,Knutsford,WA160JA,1,cutting plant (red) cutting plant (farmed game) cold store mince meat establishment meat preparation establishment processing plant (meat) re-wrappingand repackaging establishment slaughterhouse (red),yes,371307.0,379014.0,2021,8
